22,77,2559,17.8,0.534,0.519,0.142,0.003,12.0,28.4,20.2,9.3,1.2,2.4,13.0,19.3,106,105,2.8,2.9,5.7,0.106
31,69,2391,24.0,0.571,0.528,0.389,0.060,4.7,12.6,8.9,26.6,2.8,1.9,13.2,29.5,112,103,6.1,3.5,9.6,0.192
21,61,1756,13.7,0.492,0.451,0.261,0.249,1.4,8.8,4.9,18.4,1.7,0.7,11.8,26.1,99,111,0.3,0.6,0.9,0.026
22,82,2859,18.8,0.517,0.466,0.298,0.267,2.3,9.2,5.7,31.2,2.9,0.9,12.4,25.6,105,111,3.7,1.1,4.8,0.080
22,49,1602,20.8,0.521,0.449,0.416,0.061,2.4,11.2,6.8,43.9,2.1,1.8,15.3,29.3,105,103,2.2,2.2,4.5,0.134
30,69,2076,11.6,0.490,0.448,0.415,0.356,3.9,14.3,9.1,13.3,2.5,1.7,16.9,14.5,101,104,0.6,2.5,3.1,0.072
38,21,296,16.7,0.484,0.465,0.141,0.486,4.2,29.4,16.4,3.5,2.3,4.4,6.2,25.4,99,99,0.1,0.6,0.6,0.101
32,50,857,11.3,0.453,0.448,0.110,0.370,4.9,15.2,9.8,28.7,2.5,1.2,24.0,13.0,99,108,0.1,0.7,0.8,0.045
30,28,489,11.5,0.476,0.406,0.533,0.018,4.8,16.4,10.4,8.9,1.4,1.0,12.5,21.7,95,112,-0.1,0.1,0.0,-0.001
30,1,7,28.8,0.694,0.500,1.000,0.000,0.0,0.0,0.0,0.0,7.7,0.0,0.0,19.1,154,102,0.0,0.0,0.1,0.353
30,27,482,11.3,0.473,0.405,0.528,0.018,4.8,16.6,10.6,9.0,1.3,1.0,12.6,21.7,94,112,-0.2,0.1,-0.1,-0.007
28,80,1521,13.9,0.544,0.514,0.198,0.466,2.9,8.4,5.6,17.2,2.3,0.6,12.1,17.2,113,107,2.5,1.3,3.8,0.120
33,48,829,7.7,0.366,0.329,0.208,0.233,3.2,9.1,6.1,31.8,2.5,0.8,34.5,11.0,88,108,-0.6,0.7,0.0,0.001
21,27,202,5.0,0.394,0.335,0.216,0.352,0.5,3.5,2.0,20.7,1.6,0.0,13.5,25.4,83,110,-0.4,0.1,-0.3,-0.079
21,21,165,1.8,0.356,0.299,0.208,0.347,0.7,2.8,1.7,18.4,1.0,0.0,14.2,25.6,75,112,-0.6,0.1,-0.5,-0.147
21,6,37,19.5,0.563,0.500,0.250,0.375,0.0,6.3,3.2,30.9,4.3,0.0,10.1,24.4,120,102,0.1,0.1,0.2,0.227
26,76,2200,13.9,0.601,0.551,0.311,0.517,2.7,12.2,7.4,10.7,1.2,0.6,11.1,16.9,115,106,3.9,2.4,6.3,0.138
32,73,2435,20.1,0.545,0.500,0.312,0.019,6.8,18.8,12.9,16.8,1.6,2.1,12.0,24.4,110,99,4.4,4.7,9.1,0.179
24,82,2861,23.9,0.532,0.470,0.375,0.195,4.8,11.8,8.6,38.4,2.6,0.6,13.2,32.8,111,103,7.7,3.9,11.6,0.195
26,12,86,14.7,0.538,0.522,0.391,0.000,5.7,12.0,8.9,7.5,0.6,5.5,6.9,15.9,110,104,0.1,0.1,0.2,0.117
30,57,435,9.1,0.503,0.491,0.164,0.353,1.3,12.0,6.5,10.3,1.6,0.8,12.0,15.2,100,108,0.1,0.3,0.5,0.051
30,61,830,15.3,0.725,0.719,0.379,0.007,8.1,17.3,12.8,4.2,2.0,2.7,16.0,12.1,127,101,1.8,1.3,3.1,0.181
33,61,1095,12.5,0.533,0.486,0.345,0.161,3.2,7.8,5.4,12.9,1.8,1.3,11.9,17.4,106,108,1.0,0.9,1.9,0.083
28,78,2842,20.3,0.574,0.516,0.328,0.398,1.2,8.5,4.8,37.5,1.4,0.8,14.5,24.4,118,109,9.1,1.8,10.9,0.184
21,78,1916,14.5,0.515,0.471,0.346,0.249,5.6,20.6,12.8,4.2,1.2,1.5,10.0,23.5,101,105,1.0,2.1,3.0,0.076
26,39,1119,15.9,0.555,0.503,0.273,0.442,0.8,7.3,4.1,20.4,2.0,0.7,13.0,23.6,106,107,1.4,1.0,2.4,0.103
26,73,1727,10.9,0.515,0.481,0.211,0.353,3.7,14.3,8.9,6.9,1.1,1.7,10.5,15.1,105,109,1.1,1.1,2.3,0.063
30,46,1418,14.4,0.519,0.485,0.159,0.289,2.0,7.2,4.5,33.2,1.7,0.5,18.0,22.3,103,111,1.2,0.7,1.8,0.062
26,40,380,13.2,0.517,0.515,0.159,0.545,2.3,13.3,7.7,18.2,1.7,0.2,11.9,19.2,102,113,0.2,0.1,0.3,0.035
25,24,318,12.3,0.518,0.521,0.216,0.155,1.5,14.4,8.2,19.7,1.8,0.5,17.2,19.1,95,104,-0.1,0.4,0.3,0.046
33,75,2530,12.5,0.517,0.488,0.205,0.500,4.5,11.5,8.1,6.9,2.5,1.2,9.8,17.5,105,106,1.9,2.6,4.6,0.086
25,64,1149,21.0,0.606,0.597,0.238,0.007,8.4,16.7,12.6,5.6,1.2,5.2,7.1,19.0,119,105,2.8,1.3,4.1,0.172
23,3,4,-1.9,0.500,0.500,0.000,0.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,34.2,59,116,0.0,0.0,0.0,-0.375
27,79,1783,16.0,0.551,0.508,0.235,0.603,2.6,17.0,9.6,13.1,1.8,1.5,8.8,18.7,112,105,2.8,2.1,4.9,0.132
19,35,272,9.3,0.461,0.407,0.337,0.186,5.5,6.6,6.1,25.2,1.6,1.2,22.7,21.7,91,104,-0.2,0.3,0.1,0.017
27,59,1411,13.3,0.525,0.482,0.236,0.387,1.9,8.7,5.2,9.7,1.3,0.8,7.7,21.2,105,109,1.4,1.0,2.3,0.079
27,56,693,7.5,0.464,0.446,0.291,0.351,4.3,15.3,9.9,9.4,1.2,0.9,16.5,13.2,94,102,-0.2,1.1,0.9,0.062
24,76,2629,18.2,0.541,0.532,0.196,0.008,7.6,17.2,12.3,8.2,2.7,1.6,8.0,19.8,109,103,3.7,3.7,7.4,0.136
25,16,58,5.6,0.365,0.365,0.000,0.192,1.9,18.0,9.8,8.4,0.0,0.0,0.0,19.9,86,112,-0.1,0.0,-0.1,-0.047
23,77,2033,11.0,0.486,0.438,0.281,0.007,8.7,16.7,12.5,7.4,0.9,2.8,13.1,15.9,102,110,0.8,1.2,2.0,0.048
